9130228	LITHIUM ION OXYGEN BATTERY. A lithium ion oxygen battery capable of achieving a high energy density without being decreased in performance due to moisture or carbon dioxide in the atmosphere is provided. A lithium ion oxygen battery 1 comprises a positive electrode 2 containing oxygen as an active material and a lithium source, a negative electrode 3 made of a material capable of occluding or releasing lithium ions, and an electrolyte layer 4 sandwiched between the positive electrode 2 and the negative electrode 3 and capable of conducting the lithium ions. The positive electrode 2, the negative electrode 3, and the electrolyte layer 4 are housed in a hermetic case 5. The positive electrode 2 comprises an oxygen storage material and a lithium compound (excluding a combined metal oxide of lithium and another metal) as the lithium source.
9171248	ELECTRONIC CIRCUIT WITH NEUROMORPHIC ARCHITECTURE. Neuromorphic circuits are multi-cell networks configured to imitate the behavior of biological neural networks. A neuromorphic circuit is provided which comprises a network of neurons each identified by a neuron address in the network, each neuron being able to receive and process at least one input signal and then later emit on an output of the neuron a signal representing an event which occurs inside the neuron, and a programmable memory composed of elementary memories each associated with a respective neuron. The elementary memory, which is a memory of post-synaptic addresses and weights, comprises an activation input linked by a conductor to the output of the associated neuron to directly receive an event signal emitted by this neuron without passing through an address encoder or decoder. The post-synaptic addresses extracted from an elementary memory activated by a neuron are applied, with associated synaptic weights, as inputs to the neural network.
9269952	POSITIVE ACTIVE MATERIAL FOR ALKALINE SECONDARY BATTERY, METHOD FOR MANUFACTURING THE SAME AND ALKALINE SECONDARY BATTERY. A positive active material for an alkaline secondary battery having a core layer containing nickel hydroxide and a conductive auxiliary layer which coats the surface of the core layer, wherein the conductive auxiliary layer contains a cobalt oxyhydroxide phase and a cerium dioxide phase, and the active material contains lithium.
9406015	TRANSFORM FOR A NEUROSYNAPTIC CORE CIRCUIT. Embodiments of the present invention provide a method for feature extraction comprising generating synaptic connectivity information for a neurosynaptic core circuit. The core circuit comprises one or more electronic neurons, one or more electronic axons, and an interconnect fabric including a plurality of synapse devices for interconnecting the neurons with the axons. The method further comprises initializing the interconnect fabric based on the synaptic connectivity information generated, and extracting a set of features from input received via the electronic axons. The set of features extracted comprises a set of features with reduced correlation.
9412063	TRANSFORM ARCHITECTURE FOR MULTIPLE NEUROSYNAPTIC CORE CIRCUITS. Embodiments of the present invention provide a method for feature extraction using multiple neurosynaptic core circuits including one or more input core circuits for receiving input and one or more output core circuits for generating output. The method comprises receiving a set of input data via the input core circuits, and extracting a first set of features from the input data using the input core circuits. Each feature of the first set of features is based on a subset of the input data. The method further comprises reordering the first set of features using the input core circuits, and generating a second set of features by combining the reordered first set of features using the output core circuits. The second set of features comprises a set of features with reduced correlation. Each feature of the second set of features is based on the entirety of said set of input data.
9419297	FUEL CELL MODULE. A fuel cell module includes a first area where an exhaust gas combustor and a start-up combustor are provided, an annular second area around the first area where a heat exchanger is provided, an annular third area around the second area where a reformer is provided, an annular fourth area around the third area where an evaporator is provided, and a first partition member provided between the first area and the second area. The first partition member has a combustion gas hole for allowing the combustion gas to flow from the first area to the second area. A baffle circular member is provided inside the first partition member, between the exhaust gas combustor and the start-up combustor.
9489619	Method For The Computer-Assisted Modeling Of A Technical System. A method for computer-assisted modeling of a technical system is disclosed. At multiple different operating points, the technical system is described by a first state vector with first state variable(s) and by a second state vector with second state variable(s). A neural network comprising a special form of a feed-forward network is used for the computer-assisted modeling of said system. The feed-forward network includes at least one bridging connector that connects a neural layer with an output layer, thereby bridging at least one hidden layer, which allows the training of networks with multiple hidden layers in a simple manner with known learning methods, e.g., the gradient descent method. The method may be used for modeling a gas turbine system, in which a neural network trained using the method may be used to estimate or predict nitrogen oxide or carbon monoxide emissions or parameters relating to combustion chamber vibrations.
9531004	MULTIFUNCTIONAL HYBRID COATINGS FOR ELECTRODES MADE BY ATOMIC LAYER DEPOSITION TECHNIQUES. An electroactive material for use in an electrochemical cell, like a lithium ion battery, is provided. The electroactive material comprises a multifunctional hybrid protective coating system formed over an electroactive material. The coating system includes a first oxide-based coating disposed on one or more surfaces of the electroactive material, followed by a second coating deposited via a non-aqueous process. The second coating may be a fluoride-based, nitride-based, or carbide-based coating. The first and second coatings may be applied by atomic layer deposition (ALD) to form conformal ultrathin layers over the electroactive materials. Such a multifunctional hybrid protective coating system can suppress formation of gases within the electrochemical cell and also minimize formation of solid electrolyte interface (SEI) layers on the electrode to improve battery performance. Methods for making such materials and using such materials in electrochemical cells are likewise provided.
9533631	BATTERY MOUNTING STRUCTURE FOR VEHICLE. A corrugated plate portion of a core panel is sandwiched between an upper panel and a lower panel, and is formed in a shape in which upwardly-facing concave portions, that open toward a side of the upper panel and extend in a vehicle transverse direction, and downwardly-facing concave portions, that open toward a side of the lower panel and extend in the vehicle transverse direction, are lined-up alternately. A sum of contact surface areas of the upper panel and bottom wall portion sides of the downwardly-facing concave portions at the corrugated plate portion is smaller than a sum of contact surface areas of the lower panel and bottom wall portion sides of the upwardly-facing concave portions at the corrugated plate portion.
9552550	TRAFFIC SHAPING BASED ON PREDICTED NETWORK RESOURCES. In one embodiment, a committed information rate (CR) prediction is received from a machine learning model that corresponds to a predicted average traffic rate supported by a network connection. A traffic shaping strategy is adjusted based on the CR prediction. A rate at which data is communicated over the network connection may be based on the traffic shaping policy. The effects of the adjusted traffic shaping strategy are also monitored. Feedback is further provided to the machine learning model based on the monitored effects of the adjusted traffic shaping strategy.
9564639	HIGH PERFORMANCE SILICON ELECTRODES HAVING IMPROVED INTERFACIAL ADHESION BETWEEN BINDER AND SILICON. Methods for making a negative electrode material for use in an electrochemical cell, like a lithium ion battery, are provided. The electroactive material comprises silicon. The electroactive material comprises a functionalized surface having a grafted reactive group (e.g., an epoxide group, an amino group, a carboxyl group, and the like). The functionalized surface is admixed and reacted with a polymeric binder (e.g., polyalkylene oxide (PAO), polyvinylidene difluoride (PVDF), polymethylmethacrylate (PMMA), polyimide (PI), and the like that also has at least one reactive functional group) and optionally electrically conductive particles. A porous solid electrode material is thus formed. Negative electrodes are also provided, which provide significant performance benefits and reduce the issues associated with capacity fade, diminished electrochemical cell performance, cracking, and short lifespan associated with conventional silicon anode materials.
9566876	VEHICLE WITH FUEL CELL MOUNTED THEREIN. A vehicle includes a fuel cell having a cell stack and an end plate provided to receive pressing force, the end plate having such a strength as to resist the pressing force; and a vehicle-side stack frame on which the fuel cell is mounted in a vehicle underfloor region in such a mounting posture that fuel-cell unit cells are stacked horizontally. The vehicle-side stack frame is built over a range from an end plate side to the other end side of the cell stack in the stacking direction of the fuel-cell unit cells in an occupation area occupied by the fuel cell in the mounting posture in the vehicle underfloor region. In a region where it is assumed that external force can reach the occupation area in the vicinity of the end plate, the vehicle-side stack frame has a shortest distance to the end plate that is smaller than a shortest distance to any other members in the vicinity of the end plate.
9595711	POSITIVE ELECTRODE ACTIVE MATERIAL, PREPARATION METHOD THEREOF, AND LITHIUM BATTERY INCLUDING THE SAME. A positive electrode active material including: a lithium complex oxide represented by Formula 1; and a carbon coating layer disposed on the lithium complex oxide, wherein, in a C1s XPS spectrum of the positive electrode active material, a peak intensity of a first peak at a binding energy from about 288 eV to about 293 eV is greater than a peak intensity of a second peak at a binding energy from about 283 eV to about 287 eV, and in an O1s X-ray photoelectron spectrum of the positive electrode active material, a peak intensity of a third peak at a binding energy from about 530.5 eV to about 535 eV is greater than a peak intensity of a fourth peak at a binding energy from about 527.5 electron volts to about 530 electron volts, LiaMbM′cM″dOe. Formula 1
9608245	SYSTEM FOR PROVIDING STRUCTURAL INTEGRITY OF A BATTERY MODULE. A battery module includes a housing configured to receive a plurality of electrochemical cells, a skeletal frame coupled with the housing, and a framework disposed proximate to the skeletal frame. Moreover, the framework is substantially aligned with the skeletal frame and configured to transfer a force applied to the framework to the skeletal frame.
9646262	DATA INTELLIGENCE USING MACHINE LEARNING. Apparatuses, systems, methods, and computer program products are presented for performing data analytics using machine learning. An unsupervised learning module is configured to assemble an unstructured data set into multiple versions of an organized data set. A supervised learning module is configured to generate one or more machine learning ensembles based on each version of multiple versions of an organized data set and to determine which machine learning ensemble exhibits a highest predictive performance.
9666893	HYDROTHERMAL TREATMENT METHOD FOR PRODUCING REDOX-ACTIVE TRANSITION METAL COORDINATION COMPOUNDS. A method for producing an aqueous electrolyte comprising a redox-active coordination compound of a transition metal which comprises reacting an oxide of the corresponding transition metal in an aqueous reaction medium with a chelating agent in a hydrothermal reaction zone at a temperature in the range of from 100° C. to 160° C. for a period of from 4 hours to 48 hours.
9711770	Laminar Battery System. A battery system comprises a plurality of substantially planar layers extending over transverse areas. The plurality of layers comprises at least one cathode layer, at least one anode layer, and at least one separator layer therebetween.
9716274	CATHODE ACTIVE MATERIAL FOR SODIUM BATTERIES, AND SODIUM BATTERY. A cathode active material for sodium batteries has excellent discharge capacity, and a sodium battery has the cathode active material for sodium batteries. A cathode active material for sodium batteries is represented by a general formula Na4CO(3-x)Mx(PO4)2P2O7; M is any of Fe, Cr, Mn and Al; X is 0.015≦x≦0.21 when M is Fe; X is 0.03≦x≦0.18 when M is Cr; X is 0.006≦x≦0.24 when M is Mn; and X is 0.03≦x≦0.06 when M is Al.
9728768	PROTECTED ELECTRODE STRUCTURES AND METHODS. An electrode structure and its method of manufacture are disclosed. The disclosed electrode structures may be manufactured by depositing a first release layer on a first carrier substrate. A first protective layer may be deposited on a surface of the first release layer and a first electroactive material layer may then be deposited on the first protective layer.
9728770	STORAGE BATTERY ELECTRODE, MANUFACTURING METHOD THEREOF, STORAGE BATTERY, AND ELECTRONIC DEVICE. In manufacture of a storage battery electrode containing graphene as a conductive additive, the efficiency of reduction of graphene oxide is reduced with high efficiency under mild conditions, and cycle characteristics and rate characteristics of a storage battery are improved. Provided is a manufacturing method of a storage battery electrode. In the manufacturing method, a paste containing an active material, a binder, graphene oxide, and a solvent is formed; the paste is applied to a current collector and the solvent contained in the paste is evaporated to form an active material layer; the active material layer is immersed in a liquid containing alcohol; and the active material layer is taken out from the liquid and heated so that the graphene oxide is reduced.
9735411	POLYMER FOR USE AS PROTECTIVE LAYERS AND OTHER COMPONENTS IN ELECTROCHEMICAL CELLS. Polymers for use as protective layers and other components in electrochemical cells are provided. In some embodiments, the electrochemical cell is a lithium-based electrochemical cell.
9798977	Method for Providing Cognitive Insights Using Cognitive Agents. A computer-implementable method for providing cognitive insights comprising: receiving streams of data from a plurality of data sources; processing streams of data from a plurality of data sources via a plurality of agents, the processing the streams of data from the plurality of data sources via the plurality of agents performing a respective plurality of cognitive operations on the streams of data; and, providing cognitive insights based upon the performing the respective plurality of cognitive operations on the streams of data from the plurality of data sources.
9799886	CATHODE WITH SILVER MATERIAL AND SILICATE DOPANT AND METHOD OF PRODUCING. The present invention provides novel cathodes having a reduced resistivity and other improved electrical properties. Furthermore, this invention also presents methods of manufacturing novel electrochemical cells and novel cathodes. These novel cathodes comprise a silver material that is doped with a silicate material.
9837659	PROCESS FOR LITHIATING NEGATIVE ELECTRODES FOR LITHIUM ION ELECTROCHEMICAL CELLS. Methods for pre-lithiating negative electrodes for lithium-ion electrochemical cells (e.g., batteries) are provided. The methods include disposing a lithium metal source comprising a layer of lithium metal adjacent to a surface of a pre-fabricated negative electrode. The lithium metal source and electrode are heated (e.g., to a temperature of ≧about 100° C.) to transfer a quantity of lithium to the pre-fabricated negative electrode. This lithiation process adds excess active lithium capacity that enables replacement of irreversibly lost lithium during cell formation and cell aging, thus leading to increased battery capacity and improved battery life. The methods may be batch or continuous.
9840127	TEMPERATURE REGULATION SYSTEM AND METHOD FOR ESTIMATING FOREIGN MATTER CLOGGING AMOUNT. A temperature regulation system includes: an electric storage device, installed in a vehicle and configured to perform charge and discharge; an intake duct that leads air of a vehicle interior to the electric storage device; a fan configured to cause the air to be taken into the intake duct; a filter that is provided inside the intake duct and that prevents passage of foreign matter; and a controller that estimates a clogging amount of the foreign matter on the filter. The controller is configured to increase the estimated clogging amount as there increases a total amount of the air that is supplied to the electric storage device accompanying driving of the fan, and the number of times that the vehicle is brought to a state in which air is allowed to flow into and flow out of the vehicle.
9852370	MAPPING GRAPHS ONTO CORE-BASED NEUROMORPHIC ARCHITECTURES. Embodiments of the invention provide a method for mapping a bipartite graph onto a neuromorphic architecture comprising of a plurality of interconnected neuromorphic core circuits. The graph includes a set of source nodes and a set of target nodes. The method comprises, for each source node, creating a corresponding splitter construct configured to duplicate input. Each splitter construct comprises a first portion of a core circuit. The method further comprises, for each target node, creating a corresponding merger construct configured to combine input. Each merger construct comprises a second portion of a core circuit. Source nodes and target nodes are connected based on a permutation of an interconnect network interconnecting the core circuits.
9853318	STABILIZATION OF BATTERY ELECTRODES USING POLYMER COATINGS. An electrochemical device (e.g., a battery (cell)) including: an aqueous electrolyte and one or two electrodes (e.g., an anode and/or a cathode), one or both of which is a Prussian Blue analogue material of the general chemical formula AxP[R(CN)6-jLj]z.nH2O, where: A is a cation; P is a metal cation; R is a transition metal cation; L is a ligand that may be substituted in the place of a CN− ligand; 0≦x≦2; 0≦z≦1; and 0≦n≦5, the electrode including a polymer coating to reduce capacity loss.
9870449	METHODS AND SYSTEMS FOR PREDICTING HEALTH CONDITION OF HUMAN SUBJECTS. Disclosed are methods and systems for classifying one or more human subjects in one or more categories indicative of a health condition of the one or more human subjects. The method includes categorizing one or more parameters of each of the one or more human subjects in one or more data views based on a data type of each of the one or more parameters. A data view corresponds to a first data structure storing a set of parameters categorized in the data view, associated with each of the one or more human subjects. The one or more data views are transformed to a second data structure representative of the set of parameters across the one or more data views. Thereafter, a classifier is trained based on the second data structure, wherein the classifier classifies the one or more human subjects in the one or more categories.
9899647	ONBOARD POWER SUPPLY APPARATUS. An onboard power supply apparatus includes: power storage modules each including power storage devices; a pair of brackets configured to come into contact with respective ends of the power storage modules vertically stacked so as to fix at least an upper power storage module to a vehicle; and an insertion portion that is disposed between at least one of the pair of brackets and an end of one of the power storage modules located between terminal portions of the vertically stacked power storage modules, a connecting member used for connecting the terminal portions of the vertically stacked power storage modules being inserted in the insertion portion.
9899661	Method to Improve LiCoO2 Morphology in Thin Film Batteries. A method for improving the lithium cobalt oxide (LiCoO2) film (such as films in thin film batteries) morphology includes using oxygen (O2) and argon (Ar) gases during sputtering deposition of the LiCoO2 film. This may allow for the manufacturing of thicker LiCoO2 films. Such a method may also significantly reduce or eliminate cracking and obvious columnar structures within the resulting LiCoO2 film layer. Sputtering using a mixture of O2 and Ar also may produce a LiCoO2 film layer that requires lower annealing temperatures to reach good utilization and has higher lithium diffusion rates.
9911518	Cathode Active Material For Lithium-Ion Battery, Cathode For Lithium-Ion Battery and Lithium-Ion Battery. A cathode active material for lithium-ion battery is provided, which provides good battery characteristics such as cycle characteristics. The cathode active material for lithium-ion battery is expressed by the composition formula: LixNi1-yMyOα, wherein M is one or more selected from Ti, Cr, Mn, Fe, Co, Cu, Al, Sn, Mg and Zr; 0.9≦x≦1.2; 0<y≦0.5; and 2.0≦α≦2.2, wherein the crystallite size obtained by analyzing the XRD pattern is 870 Å or more and the unit lattice volume is 101.70 Å3 or less.
9916532	Method for Performing Graph Query Operations within a Cognitive Environment. A method for providing cognitive insights via a cognitive information processing system comprising: receiving data from a plurality of data sources; receiving and processing queries; and, bridging the queries into a cognitive graph.
9917335	METHODS FOR DETERMINING AND CONTROLLING BATTERY EXPANSION. Methods and systems for detecting and compensating for expansion of rechargeable batteries over time. An expansion detector may be coupled to or positioned proximate a rechargeable battery to monitor for expansion thereof. After expansion exceeding a selected threshold is detected, the expansion detector may report the expansion to an associated processing unit. The processing unit may undertake to arrest further rechargeable battery expansion by modifying or changing one or more characteristics of charging and/or discharging circuitry coupled to the rechargeable battery. For example, the processing unit may charge the rechargeable battery at a lower rate or with reduced voltage after detecting expansion.
9923189	ELECTROPHORETIC DEPOSITION OF AN ELECTRODE FOR A LITHIUM-BASED BATTERY. A method for manufacturing an electrode for a lithium-based battery by electrophoretic deposition is provided. The method includes: mixing particles with graphene oxide and a binder in a solution, the particles including a material selected from silicon, silicon oxide, silicon alloys, tin, tin oxide, sulfur, lithium manganese oxide, lithium cobalt oxide, lithium nickel oxide, lithium nickel manganese oxide, and lithium nickel manganese cobalt oxide. The method further includes applying a potential between a current collector and a counter electrode immersed in the solution to deposit a coating of a combination of the particles, at least partially reduced graphene oxide, and binder onto the current collector. The method still further includes drying the coated current collector.
9938308	COORDINATION COMPOUNDS HAVING REDOX NON-INNOCENT LIGANDS AND FLOW BATTERIES CONTAINING THE SAME. Electrolyte solutions for flow batteries and other electrochemical systems can contain an active material capable of transferring more than one electron per oxidation-reduction cycle. Such active materials can include coordination compounds containing a metal center and at least one redox non-innocent ligand. Accordingly, flow batteries can include a first half-cell having a first electrolyte solution therein, where the first electrolyte solution contains a coordination compound having at least one redox non-innocent ligand coordinated to a metal center. Particular redox non-innocent ligands can include those bearing a quinone functional group, such as substituted catecholates bearing a quinone functional group. Some active materials can include compositions containing a coordination compound having at least one redox non-innocent ligand coordinated to a metal center, where the at least one redox non-innocent ligand is a substituted catecholate or a salt thereof bearing a quinone functional group.
9941536	FUEL CELL MODULE. A fuel cell module is made up of a fuel cell stack and fuel cell peripheral equipment. The fuel cell module includes a first area where an exhaust gas combustor and a start-up combustor are provided, an annular second area around the first area and where a reformer and an evaporator are provided, and an annular third area around the second area and where a heat exchanger is provided.
9950704	DEVICE AND METHOD FOR CHARGING CONTROL. Provided is a charging control device that allows the actual state of charge of a secondary battery to converge quickly to an upper limit value given as a control center value when the actual state of charge is higher than the upper limit value so that charging may be performed in an efficient manner and fuel economy may be improved. The charging control device (10) includes a charge/discharge integration unit (23) for computing an integrated charge/discharge value (IW) of the secondary battery, a charge control unit (26) for controlling the charging of the secondary battery such that the recognized state of charge is maintained at a prescribed upper limit value (80%) lower than a fully charged state (100%) by switching a generation voltage of a generator. When a disconnection of a terminal of the secondary battery is detected by a terminal disconnection detection unit (25), the charge control unit (26) prohibits the charging of the secondary battery from then on until the integrated charge/discharge value reaches a prescribed discharge value (−20%).
9966630	ANNEALED GARNET ELECTROLYTE SEPARATORS. Set forth herein are pellets, thin films, and monoliths of lithium-stuffed garnet electrolytes having engineered surfaces. These engineered surfaces have a list of advantageous properties including, but not limited to, low surface area resistance, high Li+ ion conductivity, low tendency for lithium dendrites to form within or thereupon when the electrolytes are used in an electrochemical cell. Other advantages include voltage stability and long cycle life when used in electrochemical cells as a separator or a membrane between the positive and negative electrodes. Also set forth herein are methods of making these electrolytes including, but not limited to, methods of annealing these electrolytes under controlled atmosphere conditions. Set forth herein, additionally, are methods of using these electrolytes in electrochemical cells and devices. The instant disclosure further includes electrochemical cells which incorporate the lithium-stuffed garnet electrolytes set forth herein.
9966632	NON-AQUEOUS ELECTROLYTE AND POWER STORAGE DEVICE USING SAME. Provided are a nonaqueous electrolytic solution having an electrolyte salt dissolved in a nonaqueous solvent, the nonaqueous electrolytic solution containing from 0.001 to 5% by mass of 1,3-dioxane and further containing from 0.001 to 5% by mass of at least one selected from a specified phosphoric acid ester compound, a specified cyclic sulfonic acid ester compound, and a cyclic acid anhydride containing a side chain having allyl hydrogen; and an energy storage device using the same. This nonaqueous electrolytic solution is capable of improving electrochemical characteristics at high temperatures and further capable of not only improving a capacity retention rate after a high-temperature cycle test but also decreasing a rate of increase of an electrode thickness.
9971965	IMPLEMENTING A NEURAL NETWORK ALGORITHM ON A NEUROSYNAPTIC SUBSTRATE BASED ON METADATA ASSOCIATED WITH THE NEURAL NETWORK ALGORITHM. One embodiment of the invention provides a system for mapping a neural network onto a neurosynaptic substrate. The system comprises a metadata analysis unit for analyzing metadata information associated with one or more portions of an adjacency matrix representation of the neural network, and a mapping unit for mapping the one or more portions of the matrix representation onto the neurosynaptic substrate based on the metadata information.
9972856	FUEL CELL MODULE. A fuel cell module includes a fuel cell stack and FC peripheral equipment. In the fuel cell module, a stress relaxing portion for relaxing heat stress is provided at least along a boundary between a central area and one of outer annular areas or between the outer annular areas. The stress relaxing portion includes a plurality of curved portions including a first curved portion having the largest radius, and a second curved portion and a third curved portion, which are formed respectively at both ends of the first curved portion such that a space lies on the outer side of each of the second and third curved portions.
9979724	DISTRIBUTED METHOD AND SYSTEM TO IMPROVE COLLABORATIVE SERVICES ACROSS MULTIPLE DEVICES. A distributed system and method to improve collaborative service across multiple sensors on various devices. According to one embodiment, multiple devices may be used to train and then utilize a common algorithm for purposes including but not limited to recognizing a source to perform some action, control, command, calculation, storage, retrieval, encryption, decryption, alerting, alarming, notifying or as in some embodiments, to authenticate. In one embodiment of the invention, devices with one or more sensors such as but not limited to microphones, acoustic arrays or audio sensors may contribute to one or more models by sending samples, features, recognition scores, and/or risk scores to each other to improve collaborative training, signal quality, recognition, synchronization, inter-device proximity location and/or fusion of recognition scores and/or risk scores.
9991570	BATTERY PACK TEMPERATURE REGULATING APPARATUS. A battery pack temperature regulating apparatus includes an evaporator configured to cool air inside a battery casing receiving a battery used for driving a vehicle; an evaporator casing receiving the evaporator; and a heater attached to the evaporator casing and configured to heat the air inside the battery casing.
9993874	COMPOSITION AND PROCESSING OF METALLIC INTERCONNECTS FOR SOFC STACKS. A chromium-iron interconnect includes at least one of Fe rich regions in the interconnect and carbon in the interconnect.
9997815	NON-AQUEOUS MAGNESIUM-AIR BATTERY. A magnesium-air battery is described. The battery comprises: an anode compartment; a cathode compartment; and a membrane separating the anode compartment from the cathode compartment. The anode compartment comprises an anode having magnesium, a magnesium alloy or a material capable of insertion and extraction of magnesium, while the cathode compartment comprises an air electrode, a glyme ether or an ionic liquid capable of supporting the reduction of oxygen and a soluble magnesium salt.
